Time,Theta_deg,Theta_dot,Sin_theta,Cos_theta,Control
2.58,-1.20011063859946,0.0126055907458067,-0.0209443494677544,0.999780595302582,0.664911087529962
2.59,-1.20111381838211,0.0116464328020811,-0.0209618546068668,0.999780237674713,-0.701716643049893
2.6,-1.19570082260365,0.0154695976525545,-0.0208674017339945,0.999782264232635,0.529209295363015
2.61,-1.20331390679126,0.00914109591394663,-0.0210002455860376,0.999779462814331,-0.665250476942371
2.62,-1.2029824655329,0.0092193428426981,-0.0209944620728493,0.999779582023621,0.869936676966442
2.63,-1.1947223613876,0.00820181425660849,-0.0208503268659115,0.999782562255859,-0.0295230002104238
2.64,-1.18560290698251,0.00810141488909721,-0.0206911973655224,0.999785900115967,-0.52616903982713
2.65,-1.20510178335887,0.000578006380237639,-0.0210314430296421,0.999778807163239,-0.296764055780833
2.66,-1.2085296877717,0.00299006584100425,-0.0210912581533194,0.999777555465698,-0.699128457869747
2.67,-1.23403427251033,-0.00230328156612813,-0.0215362962335348,0.999768078327179,-1.10436741338483
2.68,-1.24348125915549,0.00468865409493446,-0.0217011384665966,0.999764502048492,0.836071992864364
2.69,-1.22477685377807,0.0159810651093721,-0.0213747620582581,0.999771595001221,-0.398064263016479
2.7,-1.22587471303368,0.0152801889926195,-0.0213939175009727,0.999771118164062,-0.593013494014377
2.71,-1.21484154759695,0.0226891078054905,-0.0212013963609934,0.999775230884552,0.277227371382707
2.72,-1.20919577118926,0.0224108695983887,-0.0211028810590506,0.999777317047119,0.537428789777663
2.73,-1.18271436400441,0.0264237616211176,-0.0206407941877842,0.999786972999573,-0.920563478946776
2.74,-1.18145567630156,0.024211497977376,-0.0206188298761845,0.999787390232086,0.451942840482876
2.75,-1.17915290896986,0.0204335432499647,-0.0205786488950253,0.999788284301758,0.622778142830226
2.76,-1.16985139021047,0.0143947023898363,-0.0204163398593664,0.99979156255722,-1.15929952507346
2.77,-1.18201893826123,0.00740473391488194,-0.020628659054637,0.999787211418152,-0.615496389646464
2.78,-1.19463949214022,0.00462591135874391,-0.0208488814532757,0.999782621860504,0.529700371390577
2.79,-1.17445927494342,0.0126522816717625,-0.0204967465251684,0.999789953231812,-1.22767273958114
2.8,-1.18322263977818,0.0135329654440284,-0.0206496622413397,0.999786734580994,0.175500049051111
2.81,-1.1817658844859,0.0160127989947796,-0.0206242427229881,0.999787271022797,0.734605976762077
2.82,-1.16406253154048,0.0188365336507559,-0.0203153267502785,0.999793648719788,0.0254920282537203
