time,sin_theta,cos_theta,theta_dot,x,x_dot,u,sin_theta_next,cos_theta_next,theta_dot_next,x_next,x_dot_next
7.53,-0.383679618023719,0.923466269396545,1.35586877930802,94.2455401648135,-13.2890832709798,-4.00886914708425,-0.371326441923574,0.928502382080078,1.32119182120947,94.0943601688477,-16.1719988715924
7.54,-0.371326441923574,0.928502382080078,1.32119182120947,94.0943601688477,-16.1719988715924,-3.83917528709478,-0.359240413389802,0.9332450510919,1.28679953032386,93.9146060066081,-18.8693346906986
7.55,-0.359240413389802,0.9332450510919,1.28679953032386,93.9146060066081,-18.8693346906986,-3.67932853565102,-0.347429570696092,0.937706080499603,1.25039844608478,93.7077199972668,-21.5815138621153
7.56,-0.347429570696092,0.937706080499603,1.25039844608478,93.7077199972668,-21.5815138621153,-3.52761621231658,-0.335896392726226,0.941898940095756,1.21484485406979,93.4753105990329,-24.1092617753539
7.57,-0.335896392726226,0.941898940095756,1.21484485406979,93.4753105990329,-24.1092617753539,-3.38382781909174,-0.32465433018167,0.945832736742756,1.18162830738951,93.2178910929241,-26.3811594886747
7.58,-0.32465433018167,0.945832736742756,1.18162830738951,93.2178910929241,-26.3811594886747,-3.24713400269081,-0.31368295797663,0.949527778358817,1.14592783260262,92.9381881326456,-28.7427452513252
7.59,-0.31368295797663,0.949527778358817,1.14592783260262,92.9381881326456,-28.7427452513252,-3.11630597707911,-0.303004217749886,0.952989215062678,1.11053993413113,92.6357572341655,-31.0047256786782
7.6,-0.303004217749886,0.952989215062678,1.11053993413113,92.6357572341655,-31.0047256786782,-2.99117818411353,-0.292609159348805,0.956232126559856,1.07893578426614,92.3122012897965,-32.974453597734
7.61,-0.292609159348805,0.956232126559856,1.07893578426614,92.3122012897965,-32.974453597734,-2.87215202554693,-0.282497678888224,0.959267982069018,1.04476296601703,91.9683162747066,-35.051457819685
7.62,-0.282497678888224,0.959267982069018,1.04476296601703,91.9683162747066,-35.051457819685,-2.75740226379873,-0.272658299259337,0.962110935310999,1.01461081713978,91.6055556875745,-36.8425358035665
7.63,-0.272658299259337,0.962110935310999,1.01461081713978,91.6055556875745,-36.8425358035665,-2.64719666920602,-0.263103147048938,0.964767709872664,0.983378076198926,91.2238112105121,-38.6602163094993
7.64,-0.263103147048938,0.964767709872664,0.983378076198926,91.2238112105121,-38.6602163094993,-2.54148765997544,-0.253803623085493,0.96725576809274,0.9516388564787,90.8253421049745,-40.4737930185563
7.65,-0.253803623085493,0.96725576809274,0.9516388564787,90.8253421049745,-40.4737930185563,-2.43913148296479,-0.24477301750283,0.96958040919903,0.922763956228516,90.4098657265122,-42.0915798170921
7.66,-0.24477301750283,0.96958040919903,0.922763956228516,90.4098657265122,-42.0915798170921,-2.34086884561594,-0.23600171295576,0.971752639040382,0.894843316334748,89.9783813204682,-43.6311155822848
7.67,-0.23600171295576,0.971752639040382,0.894843316334748,89.9783813204682,-43.6311155822848,-2.24586690179842,-0.227478978360439,0.973782991432943,0.86623075754901,89.531903097666,-45.1812523665845
7.68,-0.227478978360439,0.973782991432943,0.86623075754901,89.531903097666,-45.1812523665845,-2.15401882274287,-0.219203743068769,0.975679106584045,0.840087267765057,89.070864604493,-46.5762568621591
7.69,-0.219203743068769,0.975679106584045,0.840087267765057,89.070864604493,-46.5762568621591,-2.06542506606711,-0.211169220550026,0.977449518027552,0.81339785708849,88.5959757545089,-47.9762176563736
7.7,-0.211169220550026,0.977449518027552,0.81339785708849,88.5959757545089,-47.9762176563736,-1.97951284231926,-0.203364908883883,0.979103014924706,0.787773674498268,88.1081255923803,-49.297381492939
7.71,-0.203364908883883,0.979103014924706,0.787773674498268,88.1081255923803,-49.297381492939,-1.89641072267784,-0.19579346432478,0.980645154644482,0.766588234636925,87.6074860489186,-50.3721519567049
7.72,-0.19579346432478,0.980645154644482,0.766588234636925,87.6074860489186,-50.3721519567049,-1.81621888812143,-0.188439622528054,0.982084776718122,0.74094092596685,87.0951233219692,-51.6530878909025
7.73,-0.188439622528054,0.982084776718122,0.74094092596685,87.0951233219692,-51.6530878909025,-1.73796376668707,-0.181299241041416,0.98342797661944,0.717626604098442,86.5715372333567,-52.7937491311059
7.74,-0.181299241041416,0.98342797661944,0.717626604098442,86.5715372333567,-52.7937491311059,-1.66236742594419,-0.174370430449991,0.984680127241677,0.697613625369909,86.0370910731215,-53.7551660364766
7.75,-0.174370430449991,0.984680127241677,0.697613625369909,86.0370910731215,-53.7551660364766,-1.58917829000305,-0.16764404153331,0.985847592348015,0.67552119320756,85.4924907137742,-54.7960921183572
7.76,-0.16764404153331,0.985847592348015,0.67552119320756,85.4924907137742,-54.7960921183572,-1.51796040984788,-0.161112273343148,0.986936084748249,0.654536915842974,84.9383716183418,-55.761361629657
7.77,-0.161112273343148,0.986936084748249,0.654536915842974,84.9383716183418,-55.761361629657,-1.44897045403306,-0.154773649227474,0.987949956984062,0.635651632187608,84.3750544916171,-56.612671155567
7.78,-0.154773649227474,0.987949956984062,0.635651632187608,84.3750544916171,-56.612671155567,-1.38206247129596,-0.148622111765462,0.988894063029187,0.616433281627691,83.803069856895,-57.4570122740373
7.79,-0.148622111765462,0.988894063029187,0.616433281627691,83.803069856895,-57.4570122740373,-1.31697967379705,-0.142647966707546,0.989773488023498,0.597673625748378,83.2231023358884,-58.2597108586079
7.8,-0.142647966707546,0.989773488023498,0.597673625748378,83.2231023358884,-58.2597108586079,-1.25394885523734,-0.136848310043058,0.990592014927618,0.578469593341841,82.6355154387296,-59.057566733731
7.81,-0.136848310043058,0.990592014927618,0.578469593341841,82.6355154387296,-59.057566733731,-1.19263383814825,-0.131224245256651,0.991352710924231,0.56313195487767,82.0405189328657,-59.6756911299757
7.82,-0.131224245256651,0.991352710924231,0.56313195487767,82.0405189328657,-59.6756911299757,-1.13283887871681,-0.125760803476044,0.992060593063276,0.54514380276439,81.4389900602018,-60.3764635382877
7.83,-0.125760803476044,0.992060593063276,0.54514380276439,81.4389900602018,-60.3764635382877,-1.07543286310919,-0.120457543658299,0.992718479819837,0.52888528149034,80.8311653977696,-60.9894738951686
7.84,-0.120457543658299,0.992718479819837,0.52888528149034,80.8311653977696,-60.9894738951686,-1.01933415454793,-0.115313910760533,0.993329100542771,0.51301056473542,80.2173313485587,-61.5608736352155
7.85,-0.115313910760533,0.993329100542771,0.51301056473542,80.2173313485587,-61.5608736352155,-0.964792930997977,-0.110318835928804,0.993896249333558,0.497509958050675,79.5981436989698,-62.097343460211
7.86,-0.110318835928804,0.993896249333558,0.497509958050675,79.5981436989698,-62.097343460211,-0.911918227524027,-0.105470331476756,0.99442245005741,0.482336870984424,78.9739112623571,-62.5982424908841
7.87,-0.105470331476756,0.99442245005741,0.482336870984424,78.9739112623571,-62.5982424908841,-0.860433646474866,-0.100765651950599,0.994910188603459,0.467784685886579,78.3449819909187,-63.0542180052836
7.88,-0.100765651950599,0.994910188603459,0.467784685886579,78.3449819909187,-63.0542180052836,-0.810589406730303,-0.0962006053885656,0.995361966082125,0.454021521546105,77.7117390405526,-63.4623311037117
7.89,-0.0962006053885656,0.995361966082125,0.454021521546105,77.7117390405526,-63.4623311037117,-0.762077701348904,-0.0917710789645488,0.995780130885168,0.440564922855591,77.0745626495639,-63.8372896154348
7.9,-0.0917710789645488,0.995780130885168,0.440564922855591,77.0745626495639,-63.8372896154348,-0.715060412452163,-0.0874725300586774,0.996166932037564,0.427174617771664,76.4338303577,-64.1869318519603
7.91,-0.0874725300586774,0.996166932037564,0.427174617771664,76.4338303577,-64.1869318519603,-0.669400883821101,-0.0833007786055294,0.996524450419413,0.414421400148249,75.7898976367939,-64.4949978625073
7.92,-0.0833007786055294,0.996524450419413,0.414421400148249,75.7898976367939,-64.4949978625073,-0.624945035732847,-0.0792550977780454,0.996854367235351,0.401678892346368,75.1430417997013,-64.777941850702
7.93,-0.0792550977780454,0.996854367235351,0.401678892346368,75.1430417997013,-64.777941850702,-0.582059108353249,-0.0753307589528101,0.997158601605378,0.389465658827245,74.4936174511936,-65.0238210220176
7.94,-0.0753307589528101,0.997158601605378,0.389465658827245,74.4936174511936,-65.0238210220176,-0.540077062470452,-0.071523748999426,0.997438897040348,0.377768867120889,73.8419650690982,-65.2350229903071
7.95,-0.071523748999426,0.997438897040348,0.377768867120889,73.8419650690982,-65.2350229903071,-0.499669146994409,-0.0678318501772041,0.99769676761105,0.365953445102015,73.1883678777409,-65.4233958737502
7.96,-0.0678318501772041,0.99769676761105,0.365953445102015,73.1883678777409,-65.4233958737502,-0.460164394458121,-0.064252277311354,0.997933687606699,0.355242916034062,72.5331312478182,-65.5698424737059
7.97,-0.064252277311354,0.997933687606699,0.355242916034062,72.5331312478182,-65.5698424737059,-0.422119495012629,-0.0607812309885206,0.998151111785946,0.344215751332903,71.8765508486554,-65.697631496286
7.98,-0.0607812309885206,0.998151111785946,0.344215751332903,71.8765508486554,-65.697631496286,-0.384908898805898,-0.0574161385437609,0.998350332816453,0.33354275949199,71.21890979322,-65.7945777179512
7.99,-0.0574161385437609,0.998350332816453,0.33354275949199,71.21890979322,-65.7945777179512,-0.349069510204861,-0.0541524880429722,0.998532677501721,0.323072779735465,70.5604863089462,-65.8663825260599
8,-0.0541524880429722,0.998532677501721,0.323072779735465,70.5604863089462,-65.8663825260599,-0.314238370537247,-0.0509918659963487,0.998699068589838,0.312956446575116,69.9015193197822,-65.9099889065508
8.01,-0.0509918659963487,0.998699068589838,0.312956446575116,69.9015193197822,-65.9099889065508,-0.28045051858852,-0.0479287751501703,0.998850755875273,0.303183183421938,69.2422843052156,-65.928187934583
8.02,-0.0479287751501703,0.998850755875273,0.303183183421938,69.2422843052156,-65.928187934583,-0.247789103160931,-0.0449626133886381,0.998988670304755,0.293943460956415,68.5830267213893,-65.9222166485537
8.03,-0.0449626133886381,0.998988670304755,0.293943460956415,68.5830267213893,-65.9222166485537,-0.215929022840837,-0.0420882774488328,0.999113895860422,0.284425926172936,67.9239876869588,-65.8915241805669
8.04,-0.0420882774488328,0.999113895860422,0.284425926172936,67.9239876869588,-65.8915241805669,-0.185424816163616,-0.0393059193021517,0.999227223762349,0.275481351179581,67.2654030695641,-65.8393061888057
8.05,-0.0393059193021517,0.999227223762349,0.275481351179581,67.2654030695641,-65.8393061888057,-0.155613386817484,-0.036612211864396,0.999329548218402,0.266620173347332,66.6074975489865,-65.7635700397247
8.06,-0.036612211864396,0.999329548218402,0.266620173347332,66.6074975489865,-65.7635700397247,-0.126876303310855,-0.0340056547768677,0.999421640471726,0.258104944276575,65.950497110835,-65.6678241869478
8.07,-0.0340056547768677,0.999421640471726,0.258104944276575,65.950497110835,-65.6678241869478,-0.0990576862265828,-0.0314828108955702,0.999504293446563,0.249569007984912,65.2945969554348,-65.5482095852822
8.08,-0.0314828108955702,0.999504293446563,0.249569007984912,65.2945969554348,-65.5482095852822,-0.0720317290474134,-0.0290426285282184,0.999578173895454,0.241407794611208,64.6400144424335,-65.41069348471
8.09,-0.0290426285282184,0.999578173895454,0.241407794611208,64.6400144424335,-65.41069348471,-0.0460987307635232,-0.026682505698063,0.999643958562083,0.233412420597765,63.9869365426299,-65.2529862024576
8.1,-0.026682505698063,0.999643958562083,0.233412420597765,63.9869365426299,-65.2529862024576,-0.0207580433706745,-0.0244003794950571,0.999702266417605,0.225420438779534,63.3355480722099,-65.0720404108542
8.11,-0.0244003794950571,0.999702266417605,0.225420438779534,63.3355480722099,-65.0720404108542,0.00342389137361371,-0.022196020544681,0.99975363798887,0.218088702705707,62.6860758166779,-64.8839148395367
8.12,-0.022196020544681,0.99975363798887,0.218088702705707,62.6860758166779,-64.8839148395367,0.0270822297619761,-0.0200652806592462,0.999798671989549,0.210410407436863,62.0386372401141,-64.6644791316884
8.13,-0.0200652806592462,0.999798671989549,0.210410407436863,62.0386372401141,-64.6644791316884,0.0495944868500292,-0.0180083337814418,0.999837836808757,0.203384015517101,61.3934618598907,-64.4415200018112
8.14,-0.0180083337814418,0.999837836808757,0.203384015517101,61.3934618598907,-64.4415200018112,0.0715802901520131,-0.0160222279799483,0.999871635866604,0.196289140710406,60.7506777500097,-64.1952028263251
8.15,-0.0160222279799483,0.999871635866604,0.196289140710406,60.7506777500097,-64.1952028263251,0.0926669065519794,-0.0141064263756194,0.999900499417271,0.189475995704302,60.1104891797618,-63.9366580885419
8.16,-0.0141064263756194,0.999900499417271,0.189475995704302,60.1104891797618,-63.9366580885419,0.113010265042195,-0.0122573464049662,0.999924875907739,0.182577057436868,59.4729756188521,-63.6534549912809
8.17,-0.0122573464049662,0.999924875907739,0.182577057436868,59.4729756188521,-63.6534549912809,0.132751755497636,-0.0104746881899565,0.999945138948794,0.175936754249512,58.8383327563518,-63.3581811551687
8.18,-0.0104746881899565,0.999945138948794,0.175936754249512,58.8383327563518,-63.3581811551687,0.151425128288994,-0.00875634658964443,0.999961662462317,0.16937879890785,58.2066852353371,-63.045686937478
8.19,-0.00875634658964443,0.999961662462317,0.16937879890785,58.2066852353371,-63.045686937478,0.169768195386283,-0.00710138909423438,0.999974784818563,0.163690996579703,57.5781955858374,-62.7553644402152
8.2,-0.00710138909423438,0.999974784818563,0.163690996579703,57.5781955858374,-62.7553644402152,0.187273501282292,-0.00550905677852088,0.999984825031565,0.157587943640938,56.9530402246071,-62.4249292179079
8.21,-0.00550905677852088,0.999984825031565,0.157587943640938,56.9530402246071,-62.4249292179079,0.203914018367089,-0.00397468602352749,0.999992100904309,0.151014535260878,56.331171786448,-62.0446744741264
8.22,-0.00397468602352749,0.999992100904309,0.151014535260878,56.331171786448,-62.0446744741264,0.220235492015773,-0.0024998919788576,0.999996875265165,0.145762333369476,55.7128826608096,-61.7221063065823
8.23,-0.0024998919788576,0.999996875265165,0.145762333369476,55.7128826608096,-61.7221063065823,0.236146055607295,-0.0010826852342569,0.99999941389617,0.139867226322133,55.0982464629569,-61.3415590419554
8.24,-0.0010826852342569,0.99999941389617,0.139867226322133,55.0982464629569,-61.3415590419554,0.250618500637035,0.000279526685470898,0.999999960932415,0.13432449261215,54.4873110904452,-60.9623418551196
8.25,0.000279526685470898,0.999999960932415,0.13432449261215,54.4873110904452,-60.9623418551196,0.26505228772766,0.00158678169263513,0.999998741061137,0.128824112305934,53.8802585430652,-60.5666287342525
8.26,0.00158678169263513,0.999998741061137,0.128824112305934,53.8802585430652,-60.5666287342525,0.278583190314994,0.00284083013437227,0.999995964833932,0.12372403777684,53.2771721061903,-60.1797233380242
8.27,0.00284083013437227,0.999995964833932,0.12372403777684,53.2771721061903,-60.1797233380242,0.291807473041489,0.00404340458493951,0.999991825406269,0.1184545963923,52.6781031312093,-59.7624236729524
8.28,0.00404340458493951,0.999991825406269,0.1184545963923,52.6781031312093,-59.7624236729524,0.304211475767433,0.00519523351254973,0.999986504683313,0.113524034966076,52.0831936781792,-59.3510901920184
8.29,0.00519523351254973,0.999986504683313,0.113524034966076,52.0831936781792,-59.3510901920184,0.316208948211611,0.00629821362476796,0.999980166055876,0.108445104146081,51.4924705626834,-58.9098636941159
8.3,0.00629821362476796,0.999980166055876,0.108445104146081,51.4924705626834,-58.9098636941159,0.327629151343423,0.00717212409009664,0.999974279987258,0.0761678697845814,50.9064813132596,-58.4699760363286
8.31,0.00717212409009664,0.999974279987258,0.0761678697845814,50.9064813132596,-58.4699760363286,-0.0684341019195683,0.00787123388247653,0.999969021358745,0.0724383399805426,50.320988091791,-58.7153225565945
8.32,0.00787123388247653,0.999969021358745,0.0724383399805426,50.320988091791,-58.7153225565945,-0.493119258395337,0.00875421895382145,0.999961681091085,0.0949008605223283,49.7286212585176,-59.4477568192305
8.33,0.00875421895382145,0.999961681091085,0.0949008605223283,49.7286212585176,-59.4477568192305,-0.36208394881664,0.00981880884313189,0.999951794334558,0.109344483649349,49.1296774272481,-60.0462461402791
8.34,0.00981880884313189,0.999951794334558,0.109344483649349,49.1296774272481,-60.0462461402791,-0.099995869398586,0.0108899936958975,0.99994070226054,0.104893485365711,48.5277552048488,-60.249534983367
8.35,0.0108899936958975,0.99994070226054,0.104893485365711,48.5277552048488,-60.249534983367,-0.112719050606302,0.0119300916617889,0.999928833924165,0.10496474759238,47.9236589473468,-60.5165217595779
8.36,0.0119300916617889,0.999928833924165,0.10496474759238,47.9236589473468,-60.5165217595779,-0.265623174162863,0.0130519694531784,0.999914819418831,0.116675289465798,47.3152624729,-61.0182407985268
8.37,0.0130519694531784,0.999914819418831,0.116675289465798,47.3152624729,-61.0182407985268,-0.272210032044574,0.0143017792593669,0.999897724324851,0.128240875440346,46.7016960064051,-61.5009117537865
8.38,0.0143017792593669,0.999897724324851,0.128240875440346,46.7016960064051,-61.5009117537865,-0.164318619352617,0.0156211520681893,0.999877982359879,0.133137352442747,46.0843175413804,-61.8414085815056
8.39,0.0156211520681893,0.999877982359879,0.133137352442747,46.0843175413804,-61.8414085815056,-0.114252808701265,0.0169707907745582,0.999855985760192,0.136132772130842,45.4640295800939,-62.1264159235347
8.4,0.0169707907745582,0.999855985760192,0.136132772130842,45.4640295800939,-62.1264159235347,-0.140072393479351,0.0183708610651015,0.999831241492146,0.142363595049407,44.8405617225181,-62.4645633139823
8.41,0.0183708610651015,0.999831241492146,0.142363595049407,44.8405617225181,-62.4645633139823,-0.144891300526794,0.0198430733450553,0.999803106836652,0.149850479179342,44.2136171635484,-62.8186709569484
8.42,0.0198430733450553,0.999803106836652,0.149850479179342,44.2136171635484,-62.8186709569484,-0.0992470913705199,0.0213750473495132,0.999771527575578,0.154635878176629,43.583552877018,-63.0935007221619
8.43,0.0213750473495132,0.999771527575578,0.154635878176629,43.583552877018,-63.0935007221619,-0.0534663922209038,0.0229418015991102,0.999736802233161,0.157794046106961,42.9510717453268,-63.3307059498215
8.44,0.0229418015991102,0.999736802233161,0.157794046106961,42.9510717453268,-63.3307059498215,-0.0370063095164443,0.0245400496301408,0.999698847635702,0.160980729227156,42.3163630591153,-63.5407639936685
8.45,0.0245400496301408,0.999698847635702,0.160980729227156,42.3163630591153,-63.5407639936685,-0.0253407002855912,0.0261746065233244,0.999657386294599,0.164723294438056,41.6794976154662,-63.7561000585994
8.46,0.0261746065233244,0.999657386294599,0.164723294438056,41.6794976154662,-63.7561000585994,0.00298022129420124,0.0278411519397005,0.999612359996949,0.167593101078218,41.0407199011587,-63.9348868165089
8.47,0.0278411519397005,0.999612359996949,0.167593101078218,41.0407199011587,-63.9348868165089,0.0378500579976615,0.0295277584792497,0.999563960674449,0.169241531263513,40.4004536963129,-64.0714117032991
8.48,0.0295277584792497,0.999563960674449,0.169241531263513,40.4004536963129,-64.0714117032991,0.064587279769834,0.031227273813513,0.999512309764205,0.170467397416436,39.7590025345937,-64.1851461339552
8.49,0.031227273813513,0.999512309764205,0.170467397416436,39.7590025345937,-64.1851461339552,0.0855942219467926,0.0329380510721612,0.999457395185791,0.171493599721431,39.1165502501892,-64.2730078060455
8.5,0.0329380510721612,0.999457395185791,0.171493599721431,39.1165502501892,-64.2730078060455,0.110267837310244,0.0346567260800977,0.999399275233582,0.172141335596166,38.473351757008,-64.3410736344286
8.51,0.0346567260800977,0.999399275233582,0.172141335596166,38.473351757008,-64.3410736344286,0.138400643327686,0.0363775766739208,0.999338116913056,0.172152311731539,37.8296809233319,-64.376922933716
8.52,0.0363775766739208,0.999338116913056,0.172152311731539,37.8296809233319,-64.376922933716,0.165015643441798,0.0380948797005109,0.999274126624223,0.171651162508249,37.1858279778391,-64.3866191281344
8.53,0.0380948797005109,0.999274126624223,0.171651162508249,37.1858279778391,-64.3866191281344,0.188596517157738,0.0398053384358324,0.999207453450988,0.170907067755665,36.5420267326485,-64.3744988708819
8.54,0.0398053384358324,0.999207453450988,0.170907067755665,36.5420267326485,-64.3744988708819,0.211878042649678,0.0415061813094212,0.999138247147565,0.16983123268508,35.8985017057512,-64.338433033164
8.55,0.0415061813094212,0.999138247147565,0.16983123268508,35.8985017057512,-64.338433033164,0.236556240264231,0.0431936099454639,0.99906672052465,0.168386959251595,35.2555030073718,-64.2778519162382
8.56,0.0431936099454639,0.99906672052465,0.168386959251595,35.2555030073718,-64.2778519162382,0.260589413814424,0.0448646113036986,0.998993076378694,0.166646638641738,34.6132470236783,-64.1960582804034
8.57,0.0448646113036986,0.998993076378694,0.166646638641738,34.6132470236783,-64.1960582804034,0.283539785299757,0.0465157502602675,0.998917556647056,0.164541818040923,33.9719771240927,-64.0876216217384
8.58,0.0465157502602675,0.998917556647056,0.164541818040923,33.9719771240927,-64.0876216217384,0.305296842357013,0.0481450604302305,0.998840354188881,0.162382189023775,33.3318959461939,-63.9665119424658
8.59,0.0481450604302305,0.998840354188881,0.162382189023775,33.3318959461939,-63.9665119424658,0.327275309767779,0.0497504797769644,0.998761678160492,0.159837501267533,32.6931930610495,-63.8169840322696
8.6,0.0497504797769644,0.998761678160492,0.159837501267533,32.6931930610495,-63.8169840322696,0.348732021842194,0.0513294830670628,0.998681773223116,0.15721233219266,32.0560935381992,-63.6543493746796
8.61,0.0513294830670628,0.998681773223116,0.15721233219266,32.0560935381992,-63.6543493746796,0.369536646509251,0.0528803077715737,0.998600857725439,0.154319365884616,31.4207798617643,-63.4682884521261
8.62,0.0528803077715737,0.998600857725439,0.154319365884616,31.4207798617643,-63.4682884521261,0.389555613551771,0.054401663956165,0.998519132995858,0.151341660412908,30.7874163982178,-63.2674081497037
8.63,0.054401663956165,0.998519132995858,0.151341660412908,30.7874163982178,-63.2674081497037,0.40898033283673,0.0558915513023236,0.998436845520546,0.148123504975746,30.1562291475094,-63.0419759501586
8.64,0.0558915513023236,0.998436845520546,0.148123504975746,30.1562291475094,-63.0419759501586,0.428207049777846,0.0573487912705865,0.998354203747248,0.144834760987396,29.5273751896332,-62.8027965820992
8.65,0.0573487912705865,0.998354203747248,0.144834760987396,29.5273751896332,-62.8027965820992,0.446456770998562,0.0587727798241858,0.998271386122901,0.141492161893284,28.9009938433012,-62.5511852676159
8.66,0.0587727798241858,0.998271386122901,0.141492161893284,28.9009938433012,-62.5511852676159,0.464387270282259,0.0601621132054248,0.998188619517703,0.137909441818277,28.2772689812515,-62.2726703390979
8.67,0.0601621132054248,0.998188619517703,0.137909441818277,28.2772689812515,-62.2726703390979,0.481439954689411,0.0615161134608292,0.998106090445637,0.134556592879987,27.6563591790063,-62.0018802655842
8.68,0.0615161134608292,0.998106090445637,0.134556592879987,27.6563591790063,-62.0018802655842,0.498247926831295,0.0628342128727431,0.998023978515878,0.130853353809415,27.0383928973002,-61.6959320617997
8.69,0.0628342128727431,0.998023978515878,0.130853353809415,27.0383928973002,-61.6959320617997,0.514180164467105,0.0641161937778158,0.997942440071293,0.127202760532507,26.4234946768549,-61.3804671458344
8.7,0.0641161937778158,0.997942440071293,0.127202760532507,26.4234946768549,-61.3804671458344,0.529755613816587,0.0653613649980336,0.997861659733248,0.123552800764388,25.811817415624,-61.0586816619496
8.71,0.0653613649980336,0.997861659733248,0.123552800764388,25.811817415624,-61.0586816619496,0.544758457020412,0.0665693445147036,0.997781800981999,0.119868286630945,25.2034952829006,-60.7225789165402
8.72,0.0665693445147036,0.997781800981999,0.119868286630945,25.2034952829006,-60.7225789165402,0.55907890554427,0.06774018647075,0.99770299545351,0.115978351630397,24.5986354331102,-60.356544573237
8.73,0.06774018647075,0.99770299545351,0.115978351630397,24.5986354331102,-60.356544573237,0.573045335472845,0.0688734238849965,0.997625406393781,0.11232796970489,23.997379315419,-60.0027268675368
8.74,0.0688734238849965,0.997625406393781,0.11232796970489,23.997379315419,-60.0027268675368,0.586256913315389,0.0699690463757672,0.997549162973568,0.108444544950151,23.3998508909178,-59.6137668120796
8.75,0.0699690463757672,0.997549162973568,0.108444544950151,23.3998508909178,-59.6137668120796,0.599188660320053,0.0710274056259763,0.997474364407448,0.104971078539319,22.8061147620484,-59.2569241370361
8.76,0.0710274056259763,0.997474364407448,0.104971078539319,22.8061147620484,-59.2569241370361,0.611410576880536,0.0720480465825291,0.99740116251368,0.101172571761879,22.2163406569831,-58.8542627129068
8.77,0.0720480465825291,0.99740116251368,0.101172571761879,22.2163406569831,-58.8542627129068,0.62318042256068,0.0730319073982856,0.997329604745476,0.0974291795619552,21.6305452213941,-58.4464455743784
8.78,0.0730319073982856,0.997329604745476,0.0974291795619552,21.6305452213941,-58.4464455743784,0.634536808711314,0.0739787938756105,0.997259814720672,0.0937061443053827,21.0488584469645,-58.0283268840097
8.79,0.0739787938756105,0.997259814720672,0.0937061443053827,21.0488584469645,-58.0283268840097,0.645207702016356,0.0748895791766721,0.997191832563194,0.0898380462924291,20.4713088119361,-57.5815879422594
8.8,0.0748895791766721,0.997191832563194,0.0898380462924291,20.4713088119361,-57.5815879422594,0.655528167887254,0.0757633177607014,0.997125829412663,0.0865922097957298,19.8981282332315,-57.1950226279959
8.81,0.0757633177607014,0.997125829412663,0.0865922097957298,19.8981282332315,-57.1950226279959,0.665459171316326,0.0766017758645536,0.99706176736168,0.0828773986843911,19.3292167452225,-56.7416063722989
8.82,0.0766017758645536,0.99706176736168,0.0828773986843911,19.3292167452225,-56.7416063722989,0.674652411828204,0.0774044924779273,0.996999771586851,0.0791634036869395,18.7647691151835,-56.2743097705267
8.83,0.0774044924779273,0.996999771586851,0.0791634036869395,18.7647691151835,-56.2743097705267,0.683572065314605,0.0781720632631251,0.996939882101817,0.0758480394798777,18.204834355548,-55.8469143425477
8.84,0.0781720632631251,0.996939882101817,0.0758480394798777,18.204834355548,-55.8469143425477,0.692138251244088,0.0789048633618136,0.996882150777038,0.0724609208194633,17.6494768420312,-55.3955073086749
8.85,0.0789048633618136,0.996882150777038,0.0724609208194633,17.6494768420312,-55.3955073086749,0.699923267746262,0.0796041901005068,0.996826551070166,0.0689532645017306,17.0986745961521,-54.915808498612
8.86,0.0796041901005068,0.996826551070166,0.0689532645017306,17.0986745961521,-54.915808498612,0.707651195399834,0.080269197581544,0.996773221911391,0.065572086731649,16.5526514248058,-54.4402751906888
8.87,0.080269197581544,0.996773221911391,0.065572086731649,16.5526514248058,-54.4402751906888,0.714702242991733,0.0809016653273448,0.996722087919828,0.0622603322233713,16.0113038026991,-53.9612982228521
8.88,0.0809016653273448,0.996722087919828,0.0622603322233713,16.0113038026991,-53.9612982228521,0.721528514166389,0.0815012942800622,0.996673235835434,0.0590309724796293,15.4747927933635,-53.4822362672066
8.89,0.0815012942800622,0.996673235835434,0.0590309724796293,15.4747927933635,-53.4822362672066,0.727796735377605,0.0820692794241025,0.996626626864248,0.0559533581162514,14.9430836568601,-53.0112401010553
8.9,0.0820692794241025,0.996626626864248,0.0559533581162514,14.9430836568601,-53.0112401010553,0.733782077882037,0.0826055338055178,0.99658232263306,0.0528264180610629,14.4163173408922,-52.5219347107892
8.91,0.0826055338055178,0.99658232263306,0.0528264180610629,14.4163173408922,-52.5219347107892,0.739338501699679,0.0831112911669263,0.996540271780607,0.0497325836816621,13.894433262351,-52.0222892103964
8.92,0.0831112911669263,0.996540271780607,0.0497325836816621,13.894433262351,-52.0222892103964,0.744455229734532,0.083586958295746,0.996500486905483,0.0467268994478343,13.3775097127301,-51.5253272331175
8.93,0.083586958295746,0.996500486905483,0.0467268994478343,13.3775097127301,-51.5253272331175,0.749392086660699,0.084032993234693,0.996462972743101,0.0437771853436653,12.8655830842212,-51.0235869911809
8.94,0.084032993234693,0.996462972743101,0.0437771853436653,12.8655830842212,-51.0235869911809,0.753659673257127,0.0844502625731538,0.996427695897362,0.0409154036413612,12.3586874734765,-50.5212934020215
8.95,0.0844502625731538,0.996427695897362,0.0409154036413612,12.3586874734765,-50.5212934020215,0.758212493836809,0.0848391942584217,0.996394656307219,0.0380011222375804,11.8568151907045,-49.9994687113307
